base	entropy
21575	0.086
21579	0.004
21580	0.004
21585	0.004
21590	0.004
21595	0.012
21597	0.045
21600	0.080
21603	0.004
21604	0.004
21614	0.032
21617	0.004
21618	0.004
21621	0.008
21622	0.020
21623	0.004
21624	0.004
21627	0.008
21630	0.004
21631	0.004
21638	0.012
21639	0.004
21641	0.004
21644	0.004
21646	0.012
21647	0.004
21648	0.018
21658	0.027
21660	0.004
21691	0.004
21704	0.004
21707	0.040
21711	0.012
21714	0.004
21717	0.015
21724	0.022
21727	0.008
21736	0.004
21738	0.004
21742	0.004
21757	0.024
21760	0.004
21761	0.012
21762	0.015
21763	0.004
21770	0.004
21772	0.021
21775	0.004
21784	0.008
21786	0.012
21787	0.004
21789	0.004
21792	0.004
21795	0.008
21796	0.004
21800	0.018
21801	0.028
21802	0.004
21808	0.004
21811	0.025
21812	0.008
21824	0.004
21830	0.004
21843	0.004
21846	0.021
21849	0.004
21850	0.004
21868	0.008
21893	0.004
21900	0.004
21901	0.004
21914	0.013
21917	0.018
21920	0.004
21925	0.050
21944	0.004
21952	0.004
21974	0.019
21982	0.004
21986	0.008
21997	0.008
21998	0.008
21999	0.004
22000	0.009
22009	0.004
22014	0.004
22016	0.004
22017	0.015
22018	0.075
22020	0.008
22021	0.008
22023	0.009
22025	0.012
22030	0.004
22032	0.004
22033	0.004
22048	0.004
22052	0.004
22069	0.004
22072	0.004
22075	0.015
22079	0.015
22088	0.004
22093	0.004
22094	0.004
22101	0.008
22103	0.004
22104	0.004
22117	0.004
22124	0.004
22126	0.004
22127	0.008
22131	0.004
22132	0.009
22151	0.004
22157	0.004
22162	0.029
22168	0.004
22193	0.012
22199	0.021
22201	0.004
22205	0.004
22206	0.024
22207	0.012
22210	0.008
22225	0.013
22227	0.080
22237	0.004
22240	0.004
22241	0.004
22255	0.027
22259	0.004
22264	0.004
22267	0.004
22292	0.004
22294	0.004
22295	0.009
22303	0.008
22314	0.004
22317	0.004
22319	0.004
22320	0.021
22323	0.015
22327	0.004
22329	0.012
22330	0.008
22335	0.018
22343	0.004
22344	0.004
22346	0.015
22347	0.004
22350	0.004
22363	0.008
22375	0.012
22377	0.008
22388	0.018
22403	0.004
22404	0.004
22424	0.009
22432	0.012
22435	0.004
22444	0.098
22450	0.008
22458	0.004
22468	0.062
22477	0.024
22480	0.038
22482	0.004
22484	0.008
22487	0.004
22498	0.012
22503	0.004
22522	0.004
22525	0.004
22528	0.004
22544	0.004
22567	0.004
22570	0.004
22585	0.009
22591	0.004
22593	0.004
22594	0.004
22596	0.004
22597	0.018
22599	0.004
22604	0.004
22616	0.004
22618	0.004
22624	0.028
22630	0.004
22638	0.009
22645	0.004
22661	0.008
22663	0.004
22672	0.004
22677	0.004
22693	0.004
22708	0.012
22713	0.012
22720	0.024
22735	0.008
22747	0.004
22763	0.004
22785	0.020
22790	0.004
22792	0.018
22793	0.004
22801	0.012
22806	0.004
22813	0.024
22838	0.004
22852	0.004
22858	0.008
22879	0.039
22882	0.008
22885	0.004
22893	0.004
22899	0.004
22907	0.004
22916	0.004
22917	0.096
22918	0.004
22920	0.027
22958	0.008
22965	0.008
22971	0.004
22981	0.004
22987	0.024
22992	0.322
22995	0.021
23004	0.004
23009	0.004
23012	0.053
23015	0.024
23024	0.004
23031	0.008
23035	0.004
23041	0.004
23042	0.012
23063	0.220
23064	0.012
23083	0.004
23084	0.004
23086	0.012
23095	0.004
23116	0.004
23120	0.021
23122	0.004
23125	0.008
23126	0.004
23127	0.032
23128	0.004
23155	0.024
23185	0.004
23191	0.018
23236	0.004
23248	0.008
23260	0.004
23271	0.203
23277	0.021
23280	0.004
23282	0.008
23287	0.004
23311	0.020
23314	0.004
23323	0.004
23329	0.015
23380	0.004
23401	0.311
23402	0.004
23403	0.409
23409	0.004
23415	0.004
23416	0.004
23426	0.004
23438	0.015
23439	0.004
23440	0.004
23443	0.004
23449	0.004
23457	0.004
23470	0.004
23475	0.004
23476	0.004
23481	0.008
23485	0.009
23489	0.004
23501	0.004
23514	0.004
23516	0.004
23518	0.004
23520	0.008
23522	0.015
23525	0.018
23539	0.004
23548	0.018
23551	0.004
23557	0.004
23560	0.004
23566	0.004
23575	0.004
23580	0.008
23585	0.004
23586	0.004
23587	0.026
23592	0.021
23593	0.163
23599	0.008
23604	0.282
23606	0.004
23608	0.032
23611	0.008
23613	0.004
23618	0.004
23624	0.004
23625	0.012
23628	0.008
23634	0.004
23635	0.004
23638	0.008
23647	0.004
23655	0.012
23664	0.027
23669	0.004
23673	0.004
23674	0.004
23677	0.004
23683	0.004
23695	0.027
23707	0.021
23709	0.206
23724	0.004
23725	0.004
23730	0.027
23731	0.203
23744	0.004
23755	0.008
23756	0.048
23758	0.008
23779	0.012
23782	0.004
23797	0.004
23812	0.004
23824	0.004
23849	0.004
23854	0.008
23868	0.009
23869	0.004
23870	0.004
23873	0.004
23876	0.012
23878	0.009
23893	0.004
23895	0.008
23896	0.008
23900	0.015
23902	0.004
23923	0.004
23929	0.064
23934	0.027
23941	0.009
23948	0.013
23952	0.004
23977	0.004
23984	0.004
23985	0.004
23996	0.004
23997	0.022
24007	0.015
24010	0.008
24011	0.004
24022	0.004
24024	0.004
24027	0.004
24031	0.004
24034	0.032
24047	0.021
24054	0.004
24056	0.004
24069	0.004
24070	0.004
24076	0.035
24077	0.004
24095	0.004
24099	0.004
24109	0.004
24130	0.032
24138	0.016
24142	0.004
24174	0.004
24175	0.022
24181	0.004
24193	0.012
24197	0.004
24199	0.004
24202	0.024
24211	0.004
24214	0.004
24224	0.015
24232	0.004
24236	0.004
24253	0.012
24262	0.004
24269	0.004
24287	0.004
24325	0.008
24334	0.004
24340	0.004
24349	0.060
24351	0.012
24356	0.004
24368	0.035
24370	0.021
24378	0.015
24381	0.008
24382	0.004
24387	0.004
24388	0.004
24399	0.008
24404	0.004
24410	0.004
24418	0.004
24430	0.004
24432	0.004
24442	0.008
24464	0.004
24466	0.008
24506	0.203
24553	0.004
24565	0.004
24616	0.004
24620	0.015
24621	0.012
24630	0.004
24677	0.004
24679	0.004
24694	0.018
24697	0.009
24700	0.004
24703	0.004
24709	0.004
24721	0.004
24735	0.004
24736	0.004
24745	0.004
24748	0.015
24751	0.004
24757	0.004
24759	0.004
24766	0.004
24770	0.004
24774	0.004
24781	0.004
24787	0.004
24794	0.039
24795	0.004
24796	0.004
24799	0.004
24812	0.004
24834	0.004
24847	0.004
24861	0.008
24862	0.015
24863	0.018
24865	0.004
24872	0.012
24874	0.004
24879	0.004
24887	0.004
24903	0.004
24904	0.015
24910	0.024
24912	0.004
24914	0.207
24919	0.008
24922	0.004
24925	0.004
24926	0.012
24928	0.004
24933	0.016
24948	0.004
24959	0.008
24964	0.004
24973	0.004
24976	0.004
24977	0.009
24979	0.004
24982	0.012
24990	0.004
24992	0.015
24993	0.004
24998	0.008
25000	0.004
25003	0.004
25006	0.015
25046	0.012
25047	0.008
25048	0.009
25049	0.008
25050	0.004
25053	0.004
25055	0.009
25061	0.004
25062	0.008
25072	0.004
25081	0.004
25083	0.004
25088	0.024
25091	0.004
25096	0.004
25105	0.012
25111	0.008
25121	0.004
25135	0.043
25137	0.004
25145	0.004
25147	0.004
25156	0.008
25162	0.009
25163	0.004
25166	0.027
25176	0.004
25186	0.004
25207	0.008
25217	0.008
25218	0.008
25219	0.004
25231	0.004
25234	0.013
25244	0.018
25249	0.018
25253	0.004
25256	0.004
25266	0.008
25271	0.004
25273	0.008
25277	0.004
25290	0.004
25297	0.004
25311	0.004
25317	0.004
25323	0.004
25324	0.004
25333	0.004
25336	0.004
25340	0.004
25342	0.004
25344	0.043
25350	0.008
25351	0.004
25352	0.035
25354	0.004
25366	0.004
25381	0.004
25383	0.004