base	events
21575	10
21579	1
21580	1
21585	1
21590	1
21595	2
21597	2
21600	1
21603	1
21604	1
21614	5
21617	1
21618	1
21621	2
21622	3
21623	1
21624	1
21627	1
21630	1
21631	1
21638	2
21639	1
21641	1
21644	1
21646	3
21647	1
21648	2
21658	1
21660	1
21691	1
21704	1
21707	3
21711	2
21714	1
21717	1
21724	3
21727	1
21736	1
21738	1
21742	1
21757	1
21760	1
21761	1
21762	1
21763	1
21770	1
21772	1
21775	1
21784	1
21786	2
21787	1
21789	1
21792	1
21795	1
21796	1
21800	5
21801	2
21802	1
21808	1
21811	2
21812	1
21824	1
21830	1
21843	1
21846	5
21849	1
21850	1
21868	1
21893	1
21900	1
21901	1
21914	2
21917	1
21920	1
21925	1
21944	1
21952	1
21974	2
21982	1
21986	1
21997	2
21998	2
21999	1
22000	2
22009	1
22014	1
22016	1
22017	1
22018	1
22020	2
22021	2
22023	2
22025	1
22030	1
22032	1
22033	1
22048	1
22052	1
22069	1
22072	1
22075	1
22079	1
22088	1
22093	1
22094	1
22101	2
22103	1
22104	1
22117	1
22124	1
22126	1
22127	1
22131	1
22132	2
22151	1
22157	1
22162	2
22168	1
22193	1
22199	2
22201	1
22205	1
22206	1
22207	1
22210	1
22225	3
22227	7
22237	1
22240	1
22241	1
22255	2
22259	1
22264	1
22267	1
22292	1
22294	1
22295	2
22303	1
22314	1
22317	1
22319	1
22320	2
22323	2
22327	1
22329	3
22330	1
22335	1
22343	1
22344	1
22346	2
22347	1
22350	1
22363	1
22375	1
22377	1
22388	1
22403	1
22404	1
22424	2
22432	1
22435	1
22444	8
22450	2
22458	1
22468	3
22477	2
22480	1
22482	1
22484	2
22487	1
22498	1
22503	1
22522	1
22525	1
22528	1
22544	1
22567	1
22570	1
22585	2
22591	1
22593	1
22594	1
22596	1
22597	1
22599	1
22604	1
22616	1
22618	1
22624	3
22630	1
22638	2
22645	1
22661	1
22663	1
22672	1
22677	1
22693	1
22708	2
22713	2
22720	1
22735	1
22747	1
22763	1
22785	2
22790	1
22792	3
22793	1
22801	2
22806	1
22813	1
22838	1
22852	1
22858	1
22879	2
22882	1
22885	1
22893	1
22899	1
22907	1
22916	1
22917	7
22918	1
22920	3
22958	1
22965	1
22971	1
22981	1
22987	2
22992	3
22995	2
23004	1
23009	1
23012	7
23015	1
23024	1
23031	2
23035	1
23041	1
23042	3
23063	3
23064	2
23083	1
23084	1
23086	1
23095	1
23116	1
23120	5
23122	1
23125	1
23126	1
23127	2
23128	1
23155	1
23185	1
23191	2
23236	1
23248	2
23260	1
23271	2
23277	2
23280	1
23282	2
23287	1
23311	2
23314	1
23323	1
23329	1
23380	1
23401	4
23402	1
23403	17
23409	1
23415	1
23416	1
23426	1
23438	1
23439	1
23440	1
23443	1
23449	1
23457	1
23470	1
23475	1
23476	1
23481	2
23485	2
23489	1
23501	1
23514	1
23516	1
23518	1
23520	2
23522	1
23525	1
23539	1
23548	1
23551	1
23557	1
23560	1
23566	1
23575	1
23580	1
23585	1
23586	1
23587	5
23592	1
23593	12
23599	1
23604	14
23606	1
23608	5
23611	1
23613	1
23618	1
23624	1
23625	3
23628	1
23634	1
23635	1
23638	1
23647	1
23655	1
23664	2
23669	1
23673	1
23674	1
23677	1
23683	1
23695	2
23707	2
23709	1
23724	1
23725	1
23730	1
23731	7
23744	1
23755	1
23756	2
23758	1
23779	1
23782	1
23797	1
23812	1
23824	1
23849	1
23854	2
23868	2
23869	1
23870	1
23873	1
23876	2
23878	2
23893	1
23895	1
23896	2
23900	1
23902	1
23923	1
23929	1
23934	3
23941	2
23948	3
23952	1
23977	1
23984	1
23985	1
23996	1
23997	2
24007	1
24010	1
24011	1
24022	1
24024	1
24027	1
24031	1
24034	4
24047	1
24054	1
24056	1
24069	1
24070	1
24076	2
24077	1
24095	1
24099	1
24109	1
24130	4
24138	4
24142	1
24174	1
24175	2
24181	1
24193	1
24197	1
24199	1
24202	1
24211	1
24214	1
24224	1
24232	1
24236	1
24253	1
24262	1
24269	1
24287	1
24325	1
24334	1
24340	1
24349	1
24351	2
24356	1
24368	6
24370	2
24378	4
24381	1
24382	1
24387	1
24388	1
24399	1
24404	1
24410	1
24418	1
24430	1
24432	1
24442	2
24464	1
24466	1
24506	1
24553	1
24565	1
24616	1
24620	3
24621	3
24630	1
24677	1
24679	1
24694	1
24697	2
24700	1
24703	1
24709	1
24721	1
24735	1
24736	1
24745	1
24748	1
24751	1
24757	1
24759	1
24766	1
24770	1
24774	1
24781	1
24787	1
24794	5
24795	1
24796	1
24799	1
24812	1
24834	1
24847	1
24861	2
24862	1
24863	3
24865	1
24872	2
24874	1
24879	1
24887	1
24903	1
24904	3
24910	1
24912	1
24914	2
24919	2
24922	1
24925	1
24926	3
24928	1
24933	3
24948	1
24959	1
24964	1
24973	1
24976	1
24977	2
24979	1
24982	3
24990	1
24992	2
24993	1
24998	2
25000	1
25003	1
25006	3
25046	2
25047	2
25048	2
25049	2
25050	1
25053	1
25055	2
25061	1
25062	2
25072	1
25081	1
25083	1
25088	2
25091	1
25096	1
25105	1
25111	1
25121	1
25135	3
25137	1
25145	1
25147	1
25156	2
25162	2
25163	1
25166	2
25176	1
25186	1
25207	1
25217	1
25218	2
25219	1
25231	1
25234	2
25244	2
25249	4
25253	1
25256	1
25266	1
25271	1
25273	2
25277	1
25290	1
25297	1
25311	1
25317	1
25323	1
25324	1
25333	1
25336	1
25340	1
25342	1
25344	1
25350	2
25351	1
25352	2
25354	1
25366	1
25381	1
25383	1